Year,DOY,hour,minute,Global Horizontal [W/m^2]
2017,158,18,23,156.513
2017,158,18,24,153.006
2017,158,18,25,149.342
2017,158,18,26,145.055
2017,158,18,27,141.662
2017,158,18,28,138.014
2017,158,18,29,134.632
2017,158,18,30,130.774
2017,158,18,31,127.291
2017,158,18,32,123.887
2017,158,18,33,120.392
2017,158,18,34,117.265
2017,158,18,35,114.301
2017,158,18,36,111.303
2017,158,18,37,108.187
2017,158,18,38,104.471
2017,158,18,39,99.7359
2017,158,18,40,95.9856
2017,158,18,41,93.2421
2017,158,18,42,90.8323
2017,158,18,43,87.8568
2017,158,18,44,84.7569
2017,158,18,45,81.5438
2017,158,18,46,78.3759
2017,158,18,47,73.9296
2017,158,18,48,70.236
2017,158,18,49,68.4541
2017,158,18,50,65.9092
2017,158,18,51,62.8828
2017,158,18,52,60.2473
2017,158,18,53,57.8601
2017,158,18,54,55.3377
2017,158,18,55,52.696
2017,158,18,56,49.834
2017,158,18,57,47.4298
2017,158,18,58,45.0146
2017,158,18,59,42.4917
2017,158,19,0,40.0876
2017,158,19,1,37.6947
2017,158,19,2,35.2793
2017,158,19,3,32.892
2017,158,19,4,30.5161
2017,158,19,5,28.0892
2017,158,19,6,25.7697
2017,158,19,7,23.5013
2017,158,19,8,21.3233
2017,158,19,9,19.1849
2017,158,19,10,16.4185
2017,158,19,11,14.116
2017,158,19,12,12.7356
2017,158,19,13,12.0059
2017,158,19,14,10.9027
2017,158,19,15,9.81086
2017,158,19,16,8.61706
2017,158,19,17,7.21966
2017,158,19,18,6.06543
2017,158,19,19,5.09798
2017,158,19,20,4.01728
2017,158,19,21,3.07241
2017,158,19,22,2.52922
2017,158,19,23,2.00869
2017,158,19,24,1.43721
2017,158,19,25,0.927975
2017,158,19,26,0.339505
2017,158,19,27,-0.141462
2017,158,19,28,-0.356488
2017,158,19,29,-0.871427
2017,158,19,30,-1.01856
2017,158,19,31,-1.42034
2017,158,19,32,-1.69764
2017,158,19,33,-1.69765
2017,158,19,34,-1.7769
2017,158,19,35,-2.12211
2017,158,19,36,-2.35981
2017,158,19,37,-2.3768
2017,158,19,38,-2.37682
2017,158,19,39,-2.37684
2017,158,19,40,-2.37686
2017,158,19,41,-2.37687
2017,158,19,42,-2.4165
2017,158,19,43,-2.54667
2017,158,19,44,-2.5467
2017,158,19,45,-2.59197
2017,158,19,46,-2.57502
2017,158,19,47,-2.60898
2017,158,19,48,-2.67125
2017,158,19,49,-2.71087
2017,158,19,50,-2.71654
2017,158,19,51,-2.71654
2017,158,19,52,-2.71656
2017,158,19,53,-2.71656
2017,158,19,54,-2.71657
2017,158,19,55,-2.71658
2017,158,19,56,-2.7166
2017,158,19,57,-2.71661
2017,158,19,58,-2.71664
2017,158,19,59,-2.71665
2017,158,20,0,-2.71668
2017,158,20,1,-2.7167
2017,158,20,2,-2.71672
2017,158,20,3,-2.71675
2017,158,20,4,-2.71677
2017,158,20,5,-2.71679
2017,158,20,6,-2.71681
2017,158,20,7,-2.71683
2017,158,20,8,-2.71685
2017,158,20,9,-2.71687
2017,158,20,10,-2.71688
2017,158,20,11,-2.7169
2017,158,20,12,-2.71691
2017,158,20,13,-2.71693
2017,158,20,14,-2.71694
2017,158,20,15,-2.71696
2017,158,20,16,-2.67734
2017,158,20,17,-2.68868
2017,158,20,18,-2.71132
2017,158,20,19,-2.68303
2017,158,20,20,-2.66606
2017,158,20,21,-2.59248
2017,158,20,22,-2.65475
2017,158,20,23,-2.60382
2017,158,20,24,-2.60382
2017,158,20,25,-2.55856
2017,158,20,26,-2.54159
2017,158,20,27,-2.57556
2017,158,20,28,-2.57557
2017,158,20,29,-2.55295
2017,158,20,30,-2.53032
2017,158,20,31,-2.536
2017,158,20,32,-2.54168
2017,158,20,33,-2.55868
2017,158,20,34,-2.54739
2017,158,20,35,-2.58703
2017,158,20,36,-2.638
2017,158,20,37,-2.69462
2017,158,20,38,-2.67767
2017,158,20,39,-2.68334
2017,158,20,40,-2.56448
2017,158,20,41,-2.64374
2017,158,20,42,-2.57583
2017,158,20,43,-2.63811
2017,158,20,44,-2.63813
2017,158,20,45,-2.61549
2017,158,20,46,-2.60985
2017,158,20,47,-2.60985
2017,158,20,48,-2.64384
2017,158,20,49,-2.71178
2017,158,20,50,-2.71179
2017,158,20,51,-2.70048
2017,158,20,52,-2.70617
2017,158,20,53,-2.69485
2017,158,20,54,-2.67224
2017,158,20,55,-2.70056
2017,158,20,56,-2.7119
2017,158,20,57,-2.6836
2017,158,20,58,-2.61569
2017,158,20,59,-2.62136
2017,158,21,0,-2.62139
2017,158,21,1,-2.55913
2017,158,21,2,-2.58745
2017,158,21,3,-2.61012
2017,158,21,4,-2.53087
2017,158,21,5,-2.6045
2017,158,21,6,-2.55922
2017,158,21,7,-2.62152
2017,158,21,8,-2.62153
2017,158,21,9,-2.59891
2017,158,21,10,-2.55362
2017,158,21,11,-2.62725
2017,158,21,12,-2.62725
2017,158,21,13,-2.64992
2017,158,21,14,-2.59896
2017,158,21,15,-2.59898
2017,158,21,16,-2.57067
2017,158,21,17,-2.599
2017,158,21,18,-2.56503
2017,158,21,19,-2.56504
2017,158,21,20,-2.54806
2017,158,21,21,-2.5877
2017,158,21,22,-2.54807
2017,158,21,23,-2.50278
2017,158,21,24,-2.49712
2017,158,21,25,-2.51978
2017,158,21,26,-2.61038
2017,158,21,27,-2.55942
2017,158,21,28,-2.48581
2017,158,21,29,-2.49148
2017,158,21,30,-2.54811
2017,158,21,31,-2.55377
2017,158,21,32,-2.45751
2017,158,21,33,-2.54245
2017,158,21,34,-2.5198
2017,158,21,35,-2.48017
2017,158,21,36,-2.37825
2017,158,21,37,-2.37825
2017,158,21,38,-2.41789
2017,158,21,39,-2.46319
2017,158,21,40,-2.55379
2017,158,21,41,-2.5821
2017,158,21,42,-2.59344
2017,158,21,43,-2.51983
2017,158,21,44,-2.48021
2017,158,21,45,-2.46322
2017,158,21,46,-2.41226
2017,158,21,47,-2.41226
2017,158,21,48,-2.37829
2017,158,21,49,-2.37829
2017,158,21,50,-2.37829
2017,158,21,51,-2.37829
2017,158,21,52,-2.37831
2017,158,21,53,-2.37831
2017,158,21,54,-2.37831
2017,158,21,55,-2.37832
2017,158,21,56,-2.37833
2017,158,21,57,-2.37834
2017,158,21,58,-2.37836
2017,158,21,59,-2.37837
2017,158,22,0,-2.37839
2017,158,22,1,-2.3784
2017,158,22,2,-2.37842
2017,158,22,3,-2.37844
2017,158,22,4,-2.37844
2017,158,22,5,-2.37846
2017,158,22,6,-2.37847
2017,158,22,7,-2.37849
2017,158,22,8,-2.3785
2017,158,22,9,-2.37852
2017,158,22,10,-2.37852
2017,158,22,11,-2.37854
2017,158,22,12,-2.37854
2017,158,22,13,-2.37856
2017,158,22,14,-2.37856
2017,158,22,15,-2.37857
2017,158,22,16,-2.37858
2017,158,22,17,-2.37859
2017,158,22,18,-2.37859
2017,158,22,19,-2.3786
2017,158,22,20,-2.3786
2017,158,22,21,-2.37861
2017,158,22,22,-2.37861
2017,158,22,23,-2.37862
2017,158,22,24,-2.37862
2017,158,22,25,-2.37862
2017,158,22,26,-2.37863
2017,158,22,27,-2.37863
2017,158,22,28,-2.37863
2017,158,22,29,-2.37864
2017,158,22,30,-2.37864
2017,158,22,31,-2.37864
2017,158,22,32,-2.37865
2017,158,22,33,-2.37866
2017,158,22,34,-2.37867
2017,158,22,35,-2.37867
2017,158,22,36,-2.37869
2017,158,22,37,-2.3787
2017,158,22,38,-2.37871
2017,158,22,39,-2.37871
2017,158,22,40,-2.37873
2017,158,22,41,-2.37873
2017,158,22,42,-2.37876
2017,158,22,43,-2.37876
2017,158,22,44,-2.37879
2017,158,22,45,-2.3788
2017,158,22,46,-2.37882
2017,158,22,47,-2.37883
2017,158,22,48,-2.37885
2017,158,22,49,-2.37886
2017,158,22,50,-2.37888
2017,158,22,51,-2.37889
2017,158,22,52,-2.3789
2017,158,22,53,-2.37891
2017,158,22,54,-2.37893
2017,158,22,55,-2.37893
2017,158,22,56,-2.37894
2017,158,22,57,-2.37895
2017,158,22,58,-2.37896
2017,158,22,59,-2.37897
2017,158,23,0,-2.37898
2017,158,23,1,-2.37899
2017,158,23,2,-2.37899
2017,158,23,3,-2.379
2017,158,23,4,-2.379
2017,158,23,5,-2.37901
2017,158,23,6,-2.37901
2017,158,23,7,-2.37902
2017,158,23,8,-2.37902
2017,158,23,9,-2.37903
2017,158,23,10,-2.37903
2017,158,23,11,-2.37903
2017,158,23,12,-2.37904
2017,158,23,13,-2.37904
2017,158,23,14,-2.37904
2017,158,23,15,-2.37904
2017,158,23,16,-2.37904
2017,158,23,17,-2.37905
2017,158,23,18,-2.37905
2017,158,23,19,-2.37905
2017,158,23,20,-2.37905
2017,158,23,21,-2.37905
2017,158,23,22,-2.37905
2017,158,23,23,-2.37906
2017,158,23,24,-2.37906
2017,158,23,25,-2.37906
2017,158,23,26,-2.37906
2017,158,23,27,-2.37906
2017,158,23,28,-2.37906
2017,158,23,29,-2.37906
2017,158,23,30,-2.37906
2017,158,23,31,-2.37906
2017,158,23,32,-2.37906
2017,158,23,33,-2.37906
2017,158,23,34,-2.37906
2017,158,23,35,-2.37906
2017,158,23,36,-2.37906
2017,158,23,37,-2.37906
2017,158,23,38,-2.37906
2017,158,23,39,-2.37906
2017,158,23,40,-2.37906
2017,158,23,41,-2.37906
2017,158,23,42,-2.37906
2017,158,23,43,-2.37906
2017,158,23,44,-2.37906
2017,158,23,45,-2.37906
2017,158,23,46,-2.37906
2017,158,23,47,-2.37906
2017,158,23,48,-2.37906
2017,158,23,49,-2.37906
2017,158,23,50,-2.37906
2017,158,23,51,-2.37906
2017,158,23,52,-2.37906
2017,158,23,53,-2.37906
2017,158,23,54,-2.37906
2017,158,23,55,-2.37906
2017,158,23,56,-2.37906
2017,158,23,57,-2.37906
2017,158,23,58,-2.37906
2017,158,23,59,-2.37906
2017,159,0,0,-2.37906
2017,159,0,1,-2.37906
2017,159,0,2,-2.37906
2017,159,0,3,-2.37906
2017,159,0,4,-2.37906
2017,159,0,5,-2.37908
2017,159,0,6,-2.37908
2017,159,0,7,-2.37909
2017,159,0,8,-2.37909
2017,159,0,9,-2.3791
2017,159,0,10,-2.3791
2017,159,0,11,-2.37911
2017,159,0,12,-2.37911
2017,159,0,13,-2.37912
2017,159,0,14,-2.37912
2017,159,0,15,-2.37913
2017,159,0,16,-2.37913
2017,159,0,17,-2.37913
2017,159,0,18,-2.37913
2017,159,0,19,-2.37912
2017,159,0,20,-2.37912
2017,159,0,21,-2.37912
2017,159,0,22,-2.37913
2017,159,0,23,-2.37913
2017,159,0,24,-2.37913
2017,159,0,25,-2.37914
2017,159,0,26,-2.37915
2017,159,0,27,-2.37915
2017,159,0,28,-2.37917
2017,159,0,29,-2.37918
2017,159,0,30,-2.3792
2017,159,0,31,-2.3792
2017,159,0,32,-2.37922
2017,159,0,33,-2.37923
2017,159,0,34,-2.37925
2017,159,0,35,-2.37926
2017,159,0,36,-2.37928
2017,159,0,37,-2.37928
2017,159,0,38,-2.37931
2017,159,0,39,-2.37931
2017,159,0,40,-2.37933
2017,159,0,41,-2.37933
2017,159,0,42,-2.37935
2017,159,0,43,-2.37935
2017,159,0,44,-2.37936
2017,159,0,45,-2.37937
2017,159,0,46,-2.37938
2017,159,0,47,-2.37938
2017,159,0,48,-2.37939
2017,159,0,49,-2.3794
2017,159,0,50,-2.3794
2017,159,0,51,-2.37941
2017,159,0,52,-2.37941
2017,159,0,53,-2.37942
2017,159,0,54,-2.37942
2017,159,0,55,-2.37943
2017,159,0,56,-2.37943
2017,159,0,57,-2.37943
2017,159,0,58,-2.37944
2017,159,0,59,-2.37944
2017,159,1,0,-2.37944
2017,159,1,1,-2.37944
2017,159,1,2,-2.37945
2017,159,1,3,-2.37945
2017,159,1,4,-2.37945
2017,159,1,5,-2.37945
2017,159,1,6,-2.37945
2017,159,1,7,-2.37945
2017,159,1,8,-2.37945
2017,159,1,9,-2.37946
2017,159,1,10,-2.37946
2017,159,1,11,-2.37946
2017,159,1,12,-2.37946
2017,159,1,13,-2.37946
2017,159,1,14,-2.37946
2017,159,1,15,-2.37946
2017,159,1,16,-2.37946
2017,159,1,17,-2.37946
2017,159,1,18,-2.37947
2017,159,1,19,-2.37948
2017,159,1,20,-2.37948
2017,159,1,21,-2.37949
2017,159,1,22,-2.37949
2017,159,1,23,-2.37949
2017,159,1,24,-2.3795
2017,159,1,25,-2.3795
2017,159,1,26,-2.37951
2017,159,1,27,-2.37951
2017,159,1,28,-2.37953
2017,159,1,29,-2.37954
2017,159,1,30,-2.37956
2017,159,1,31,-2.37957
2017,159,1,32,-2.37959
2017,159,1,33,-2.3796
2017,159,1,34,-2.37961
2017,159,1,35,-2.37961
2017,159,1,36,-2.37963
2017,159,1,37,-2.37963
2017,159,1,38,-2.37965
2017,159,1,39,-2.37966
2017,159,1,40,-2.37968
2017,159,1,41,-2.37968
2017,159,1,42,-2.3797
2017,159,1,43,-2.3797
2017,159,1,44,-2.37972
2017,159,1,45,-2.37973
2017,159,1,46,-2.37974
2017,159,1,47,-2.37975
2017,159,1,48,-2.37976
2017,159,1,49,-2.37976
2017,159,1,50,-2.37977
2017,159,1,51,-2.37411
2017,159,1,52,-2.37979
2017,159,1,53,-2.37979
2017,159,1,54,-2.3798
2017,159,1,55,-2.37981
2017,159,1,56,-2.37981
2017,159,1,57,-2.37982
2017,159,1,58,-2.37982
2017,159,1,59,-2.37982
2017,159,2,0,-2.37983
2017,159,2,1,-2.37983
2017,159,2,2,-2.37983
2017,159,2,3,-2.37984
2017,159,2,4,-2.37984
2017,159,2,5,-2.37984
2017,159,2,6,-2.37984
2017,159,2,7,-2.37985
2017,159,2,8,-2.37985
2017,159,2,9,-2.37985
2017,159,2,10,-2.37985
2017,159,2,11,-2.37985
2017,159,2,12,-2.37986
2017,159,2,13,-2.37986
2017,159,2,14,-2.37986
2017,159,2,15,-2.37986
2017,159,2,16,-2.37986
2017,159,2,17,-2.37986
2017,159,2,18,-2.37419
2017,159,2,19,-2.37419
2017,159,2,20,-2.36853
2017,159,2,21,-2.3742
2017,159,2,22,-2.37986
2017,159,2,23,-2.37986
2017,159,2,24,-2.37987
2017,159,2,25,-2.3742
2017,159,2,26,-2.37987
2017,159,2,27,-2.37987
2017,159,2,28,-2.37987
2017,159,2,29,-2.37987
2017,159,2,30,-2.37987
2017,159,2,31,-2.37987
2017,159,2,32,-2.37987
2017,159,2,33,-2.37987
2017,159,2,34,-2.36854
2017,159,2,35,-2.37987
2017,159,2,36,-2.37987
2017,159,2,37,-2.37987
2017,159,2,38,-2.36854
2017,159,2,39,-2.31187
2017,159,2,40,-2.36854
2017,159,2,41,-2.35154
2017,159,2,42,-2.3572
2017,159,2,43,-2.37987
2017,159,2,44,-2.37987
2017,159,2,45,-2.37987
2017,159,2,46,-2.3742
2017,159,2,47,-2.25521
2017,159,2,48,-2.22688
2017,159,2,49,-2.32321
2017,159,2,50,-2.28921
2017,159,2,51,-2.25522
2017,159,2,52,-2.27222
2017,159,2,53,-2.30623
2017,159,2,54,-2.31756
2017,159,2,55,-2.35156
2017,159,2,56,-2.35157
2017,159,2,57,-2.3459
2017,159,2,58,-2.3799
2017,159,2,59,-2.35724
2017,159,3,0,-2.3799
2017,159,3,1,-2.3799
2017,159,3,2,-2.3799
2017,159,3,3,-2.3799
2017,159,3,4,-2.37423
2017,159,3,5,-2.36856
2017,159,3,6,-2.34023
2017,159,3,7,-2.30056
2017,159,3,8,-2.3289
2017,159,3,9,-2.37989
2017,159,3,10,-2.37989
2017,159,3,11,-2.3799
2017,159,3,12,-2.37991
2017,159,3,13,-2.37991
2017,159,3,14,-2.37992
2017,159,3,15,-2.37993
2017,159,3,16,-2.37994
2017,159,3,17,-2.31762
2017,159,3,18,-2.24963
2017,159,3,19,-2.26664
2017,159,3,20,-2.34597
2017,159,3,21,-2.30631
2017,159,3,22,-2.35731
2017,159,3,23,-2.33464
2017,159,3,24,-2.36298
2017,159,3,25,-2.37998
2017,159,3,26,-2.36865
2017,159,3,27,-2.37432
2017,159,3,28,-2.37433
2017,159,3,29,-2.37433
2017,159,3,30,-2.38002
2017,159,3,31,-2.38002
2017,159,3,32,-2.38004
2017,159,3,33,-2.38004
2017,159,3,34,-2.38006
2017,159,3,35,-2.38007
2017,159,3,36,-2.38009
2017,159,3,37,-2.38009
2017,159,3,38,-2.37444
2017,159,3,39,-2.38012
2017,159,3,40,-2.38013
2017,159,3,41,-2.38013
2017,159,3,42,-2.38013
2017,159,3,43,-2.38013
2017,159,3,44,-2.38013
2017,159,3,45,-2.38013
2017,159,3,46,-2.37446
2017,159,3,47,-2.38013
2017,159,3,48,-2.37446
2017,159,3,49,-2.35747
2017,159,3,50,-2.36314
2017,159,3,51,-2.35181
2017,159,3,52,-2.35182
2017,159,3,53,-2.37449
2017,159,3,54,-2.38016
2017,159,3,55,-2.38017
2017,159,3,56,-2.38018
2017,159,3,57,-2.37452
2017,159,3,58,-2.34618
2017,159,3,59,-2.35186
2017,159,4,0,-2.34053
2017,159,4,1,-2.37454
2017,159,4,2,-2.38021
2017,159,4,3,-2.38022
2017,159,4,4,-2.38022
2017,159,4,5,-2.38022
2017,159,4,6,-2.38023
2017,159,4,7,-2.38023
2017,159,4,8,-2.29522
2017,159,4,9,-2.19322
2017,159,4,10,-2.21022
2017,159,4,11,-2.21022
2017,159,4,12,-2.21589
2017,159,4,13,-2.2669
2017,159,4,14,-2.25557
2017,159,4,15,-2.22723
2017,159,4,16,-2.21023
2017,159,4,17,-2.21024
2017,159,4,18,-2.17057
2017,159,4,19,-2.11389
2017,159,4,20,-2.12523
2017,159,4,21,-2.21591
2017,159,4,22,-2.25558
2017,159,4,23,-2.21591
2017,159,4,24,-2.1479
2017,159,4,25,-2.17057
2017,159,4,26,-2.14791
2017,159,4,27,-2.17624
2017,159,4,28,-2.23292
2017,159,4,29,-2.26692
2017,159,4,30,-2.27259
2017,159,4,31,-2.28959
2017,159,4,32,-2.28392
2017,159,4,33,-2.26692
2017,159,4,34,-2.27826
2017,159,4,35,-2.24992
2017,159,4,36,-2.28959
2017,159,4,37,-2.31226
2017,159,4,38,-2.28393
2017,159,4,39,-2.26126
2017,159,4,40,-2.26126
2017,159,4,41,-2.25559
2017,159,4,42,-2.27826
2017,159,4,43,-2.25559
2017,159,4,44,-2.26126
2017,159,4,45,-2.21592
2017,159,4,46,-2.21025
2017,159,4,47,-2.21025
2017,159,4,48,-2.22159
2017,159,4,49,-2.13091
2017,159,4,50,-2.10257
2017,159,4,51,-2.03456
2017,159,4,52,-1.96089
2017,159,4,53,-1.93822
2017,159,4,54,-1.96089
2017,159,4,55,-1.89855
2017,159,4,56,-1.92689
2017,159,4,57,-1.90422
2017,159,4,58,-1.88721
2017,159,4,59,-1.88721
2017,159,5,0,-1.89288
2017,159,5,1,-1.8022
2017,159,5,2,-1.7682
2017,159,5,3,-2.11957
2017,159,5,4,-2.33493
2017,159,5,5,-2.3746
2017,159,5,6,-2.38027
2017,159,5,7,-2.38027
2017,159,5,8,-2.38027
2017,159,5,9,-2.38027
2017,159,5,10,-2.38027
2017,159,5,11,-2.38027
2017,159,5,12,-2.38027
2017,159,5,13,-2.38027
2017,159,5,14,-2.38027
2017,159,5,15,-2.38027
2017,159,5,16,-2.38027
2017,159,5,17,-2.38027
2017,159,5,18,-2.38027
2017,159,5,19,-2.38027
2017,159,5,20,-2.38027
2017,159,5,21,-2.38027
2017,159,5,22,-2.36894
2017,159,5,23,-2.27826
2017,159,5,24,-2.28393
2017,159,5,25,-2.10824
2017,159,5,26,-1.82487
2017,159,5,27,-1.70586
2017,159,5,28,-1.70019
2017,159,5,29,-1.70019
2017,159,5,30,-1.38282
2017,159,5,31,-1.03145
2017,159,5,32,-1.02012
2017,159,5,33,-0.646073
2017,159,5,34,-0.340039
2017,159,5,35,-0.051006
2017,159,5,36,0.345706
2017,159,5,37,0.82176
2017,159,5,38,1.21847
2017,159,5,39,1.72286
2017,159,5,40,2.3066
2017,159,5,41,2.65797
2017,159,5,42,3.20203
2017,159,5,43,4.0748
2017,159,5,44,4.98723
2017,159,5,45,5.96768
2017,159,5,46,6.98779
2017,159,5,47,8.00224
2017,159,5,48,9.28872
2017,159,5,49,10.6545
2017,159,5,50,12.0714
2017,159,5,51,13.4995
2017,159,5,52,14.9617
2017,159,5,53,16.4069
2017,159,5,54,18.1467
2017,159,5,55,19.8526
2017,159,5,56,21.6718
2017,159,5,57,23.5703
2017,159,5,58,25.4632
2017,159,5,59,27.5148
2017,159,6,0,29.657
2017,159,6,1,31.822
2017,159,6,2,34.1059
2017,159,6,3,36.3161
2017,159,6,4,38.5774
2017,159,6,5,41.0823
2017,159,6,6,43.695
2017,159,6,7,46.1942
2017,159,6,8,48.7729
2017,159,6,9,51.3912
2017,159,6,10,54.0378
2017,159,6,11,56.7751
2017,159,6,12,59.4954
2017,159,6,13,62.2951
2017,159,6,14,65.0834
2017,159,6,15,67.9567
2017,159,6,16,70.7507
2017,159,6,17,73.556
2017,159,6,18,76.333
2017,159,6,19,79.0817
2017,159,6,20,81.8246
2017,159,6,21,84.7773
2017,159,6,22,87.6506
2017,159,6,23,90.8583
2017,159,6,24,93.862
2017,159,6,25,96.8997
2017,159,6,26,99.7497
2017,159,6,27,102.362
2017,159,6,28,105.048
2017,159,6,29,105.434
2017,159,6,30,109.672
2017,159,6,31,113.758
2017,159,6,32,117.164
2017,159,6,33,120.207
2017,159,6,34,123.589
2017,159,6,35,126.773
2017,159,6,36,129.277
2017,159,6,37,132.892
2017,159,6,38,135.889
2017,159,6,39,139.396
2017,159,6,40,142.563
2017,159,6,41,145.763
2017,159,6,42,148.97
2017,159,6,43,152.063
2017,159,6,44,155.604
2017,159,6,45,157.836
2017,159,6,46,161.677
2017,159,6,47,164.923
2017,159,6,48,167.467
2017,159,6,49,170.209
2017,159,6,50,173.461
2017,159,6,51,177.427
2017,159,6,52,181.354
2017,159,6,53,184.662
2017,159,6,54,188.158
2017,159,6,55,191.16
2017,159,6,56,194.594
2017,159,6,57,198.259
2017,159,6,58,201.178
2017,159,6,59,203.307
2017,159,7,0,206.56
2017,159,7,1,212.53
2017,159,7,2,217.567
2017,159,7,3,220.513
2017,159,7,4,223.634
2017,159,7,5,227.786
2017,159,7,6,230.238
2017,159,7,7,231.59
2017,159,7,8,233.646
2017,159,7,9,235.735
2017,159,7,10,233.993
2017,159,7,11,234.434
2017,159,7,12,242.115
2017,159,7,13,251.1
2017,159,7,14,257.086
2017,159,7,15,259.091
2017,159,7,16,262.662
2017,159,7,17,269.613
2017,159,7,18,274.726
2017,159,7,19,280.034
2017,159,7,20,284.834
2017,159,7,21,287.762
2017,159,7,22,289.842
2017,159,7,23,292.408
2017,159,7,24,296.645
2017,159,7,25,301.16
2017,159,7,26,304.786
2017,159,7,27,308.887
2017,159,7,28,311.851
2017,159,7,29,315.673
2017,159,7,30,319.839
2017,159,7,31,322.245
2017,159,7,32,326.881
2017,159,7,33,331.19
2017,159,7,34,334.467
2017,159,7,35,337.717
2017,159,7,36,340.859
2017,159,7,37,343.152
2017,159,7,38,346.277
2017,159,7,39,350.931
2017,159,7,40,354.606
2017,159,7,41,357.879
2017,159,7,42,360.727
2017,159,7,43,364.411
2017,159,7,44,364.908
2017,159,7,45,363.278
2017,159,7,46,365.661
2017,159,7,47,368.33
2017,159,7,48,368.827
2017,159,7,49,365.303
2017,159,7,50,367.755
2017,159,7,51,384.878
2017,159,7,52,394.671
2017,159,7,53,399.875
2017,159,7,54,402.328
2017,159,7,55,401.744
2017,159,7,56,404.23
2017,159,7,57,410.354
2017,159,7,58,413.756
2017,159,7,59,414.781
2017,159,8,0,417.333
2017,159,8,1,423.154
2017,159,8,2,426.957
2017,159,8,3,431.397
2017,159,8,4,434.967
2017,159,8,5,438.24
2017,159,8,6,441.345
2017,159,8,7,446.03
2017,159,8,8,445.952
2017,159,8,9,445.545
2017,159,8,10,444.555
2017,159,8,11,448.652
2017,159,8,12,452.969
2017,159,8,13,456.489
2017,159,8,14,463.036
2017,159,8,15,465.838
2017,159,8,16,469.571
2017,159,8,17,474.853
2017,159,8,18,479.894
2017,159,8,19,485.636
2017,159,8,20,490.541
2017,159,8,21,490.569
2017,159,8,22,493.813
2017,159,8,23,497.023
2017,159,8,24,502.168
2017,159,8,25,505.604
2017,159,8,26,509.797
2017,159,8,27,514.127
2017,159,8,28,517.075
2017,159,8,29,519.926
2017,159,8,30,522.955
2017,159,8,31,526.389
2017,159,8,32,530.08
2017,159,8,33,533.225
2017,159,8,34,536.204
2017,159,8,35,538.635
2017,159,8,36,541.049
2017,159,8,37,543.644
2017,159,8,38,545.838
2017,159,8,39,550.885
2017,159,8,40,553.81
2017,159,8,41,557.373
2017,159,8,42,559.523
2017,159,8,43,561.131
2017,159,8,44,563.325
2017,159,8,45,566.969
2017,159,8,46,569.951
2017,159,8,47,573.825
2017,159,8,48,577.498
2017,159,8,49,580.63
2017,159,8,50,586.092
2017,159,8,51,589.433
2017,159,8,52,591.256
2017,159,8,53,591.829
2017,159,8,54,598.05
2017,159,8,55,600.329
2017,159,8,56,603.758
2017,159,8,57,609.203
2017,159,8,58,614.358
2017,159,8,59,617.602
2017,159,9,0,617.837
2017,159,9,1,615.92
2017,159,9,2,615.804
2017,159,9,3,620.89
2017,159,9,4,625.105
2017,159,9,5,627.128
2017,159,9,6,634.044
2017,159,9,7,639.804
2017,159,9,8,643.394
2017,159,9,9,646.232
2017,159,9,10,650.077
2017,159,9,11,653.087
2017,159,9,12,653.981
2017,159,9,13,657.256
2017,159,9,14,664.459
2017,159,9,15,665.448
2017,159,9,16,670.035
2017,159,9,17,674.771
2017,159,9,18,678.044
2017,159,9,19,680.081
2017,159,9,20,683.337
2017,159,9,21,682.487
2017,159,9,22,684.04
2017,159,9,23,689.524
2017,159,9,24,691.882
2017,159,9,25,696.216
2017,159,9,26,700.455
2017,159,9,27,703.464
2017,159,9,28,703.849
2017,159,9,29,705.223
2017,159,9,30,706.164
2017,159,9,31,709.654
2017,159,9,32,711.716
2017,159,9,33,714.363
2017,159,9,34,720.298
2017,159,9,35,726.408
2017,159,9,36,727.872
2017,159,9,37,729.771
2017,159,9,38,732.628
2017,159,9,39,737.454
2017,159,9,40,740.237
2017,159,9,41,742.086
2017,159,9,42,741.938
2017,159,9,43,744.626
2017,159,9,44,746.436
2017,159,9,45,747.31
2017,159,9,46,747.665
2017,159,9,47,750.926
2017,159,9,48,755.668
2017,159,9,49,760.212
2017,159,9,50,765.265
2017,159,9,51,770.772
2017,159,9,52,773
2017,159,9,53,775.492
2017,159,9,54,776.011
2017,159,9,55,773.06
2017,159,9,56,773.397
2017,159,9,57,782.801
2017,159,9,58,785.995
2017,159,9,59,787.274
2017,159,10,0,790.706
2017,159,10,1,794.465
2017,159,10,2,796.188
2017,159,10,3,799.568
2017,159,10,4,800.776
2017,159,10,5,804.537
2017,159,10,6,807.824
2017,159,10,7,810.445
2017,159,10,8,811.206
2017,159,10,9,816.759
2017,159,10,10,821.201
2017,159,10,11,823.251
2017,159,10,12,824.626
2017,159,10,13,828.182
2017,159,10,14,828.623
2017,159,10,15,830.126
2017,159,10,16,832.105
2017,159,10,17,834.317
2017,159,10,18,835.3
2017,159,10,19,839.3
2017,159,10,20,845.961
2017,159,10,21,850.978
2017,159,10,22,853.131
2017,159,10,23,855.08
2017,159,10,24,858.152
2017,159,10,25,860.818
2017,159,10,26,863.351
2017,159,10,27,865.591
2017,159,10,28,868.38
2017,159,10,29,869.923
2017,159,10,30,871.049
2017,159,10,31,871.273
2017,159,10,32,872.458
2017,159,10,33,874.803
2017,159,10,34,875.152
2017,159,10,35,878.939
2017,159,10,36,881.615
